,Timestamps,AWS/EC2 NetworkIn,AWS/EC2 NetworkOut,System/Linux MemoryUtilization,AWS/EC2 CPUUtilization
6404,1374661307,12.466666666666667,252.06666666666663,2208997.6,5.8
6405,1374661607,79.13333333333334,285.6,1968525.066666667,5.933333333333334
6406,1374661907,9.8,217.6,2111130.933333333,5.1
6407,1374662207,14.866666666666667,240.3333333333333,2030040.8,4.066666666666666
6408,1374662507,10.2,199.53333333333333,1901415.7333333327,4.6
6409,1374662807,15.133333333333333,184.9333333333333,2164259.2,5.5
6410,1374663107,9.066666666666666,183.66666666666663,2013264.5333333327,3.733333333333333
6411,1374663407,24.8,37.53333333333333,2248145.6,5.2
6412,1374663707,110.46666666666668,105.73333333333332,3087006.4,16.7
6413,1374664007,28.466666666666665,86.86666666666666,2936010.4,7.3
6414,1374664307,8.533333333333333,194.8,2262125.8666666667,8.733333333333334
6415,1374664607,10.066666666666666,182.46666666666667,2986343.2,11.433333333333332
6416,1374664907,10.066666666666666,186.86666666666667,3221224.0,12.7
6417,1374665207,10.2,189.4,2583689.6,5.033333333333333
6418,1374665507,9.533333333333333,190.3333333333333,2155871.2,6.766666666666668
6419,1374665807,8.266666666666667,191.73333333333332,2248144.8,5.4
6420,1374666107,8.466666666666667,184.46666666666667,1982506.133333333,4.133333333333333
6421,1374666407,9.466666666666667,183.13333333333333,2088761.866666667,4.6
6422,1374666707,8.2,187.26666666666668,2203405.6,4.666666666666667
6423,1374667007,5.933333333333334,182.2,2097150.133333333,4.433333333333334
6424,1374667307,103.6,4.4,2169852.0,6.4
6425,1374667607,9.2,183.46666666666667,3517621.066666667,17.266666666666666
6426,1374667907,19.266666666666666,187.73333333333332,2580892.8,6.333333333333334
6427,1374668207,7.866666666666666,194.46666666666667,2214591.466666667,4.966666666666667
6428,1374668507,8.8,184.0,2102743.466666667,5.266666666666667
6429,1374668807,46.0,190.46666666666667,1957340.8,6.333333333333334
6430,1374669107,7.4,182.53333333333333,2245349.8666666667,5.166666666666666
6431,1374669407,10.2,193.13333333333333,2298476.266666666,6.566666666666666
6432,1374669707,10.066666666666666,185.26666666666668,2371177.6,5.333333333333334
6433,1374670007,19.533333333333328,200.46666666666667,2236960.266666666,5.7333333333333325
6434,1374670307,11.4,191.26666666666668,2027244.0,6.4
6435,1374670607,21.33333333333333,229.06666666666663,2007671.4666666663,6.166666666666666
6436,1374670907,139.4,200.06666666666663,2108334.933333333,6.166666666666666
6437,1374671207,1.8666666666666667,10.466666666666667,2857717.066666667,4.933333333333334
6438,1374671507,10.266666666666667,202.2,2192221.333333333,5.5
6439,1374671807,14.666666666666664,196.53333333333333,1988097.6,4.633333333333333
6440,1374672108,48.4,190.3333333333333,2004875.7333333327,5.166666666666666
6441,1374672408,32.13333333333333,203.66666666666663,2181035.733333333,5.633333333333334
6442,1374672708,11.333333333333336,187.9333333333333,1876249.6,4.866666666666667
6443,1374673008,16.4,196.06666666666663,2091558.133333333,5.2
6444,1374673308,11.333333333333336,190.53333333333333,2195016.8,4.233333333333333
6445,1374673608,9.466666666666667,195.73333333333332,2192220.8,4.4
6446,1374673908,194.06666666666663,21.466666666666665,2262126.4,6.633333333333334
6447,1374674208,38.93333333333333,202.6,2236959.466666667,7.933333333333334
6448,1374674508,128.2,195.06666666666663,2365585.066666667,5.3
6449,1374674808,10.6,207.2,2292883.733333333,15.366666666666667
6450,1374675108,5.7333333333333325,70.2,2172647.2,5.366666666666666
6451,1374675408,12.266666666666667,121.73333333333332,2566912.8,9.533333333333333
6452,1374675708,9.466666666666667,194.3333333333333,3430939.2,38.73333333333333
6453,1374676008,122.26666666666668,227.0,2877290.4,20.766666666666666
6454,1374676308,11.666666666666664,227.4,2284496.8,6.366666666666666
6455,1374676608,9.866666666666667,185.66666666666663,2315253.6,7.666666666666666
6456,1374676908,7.466666666666668,207.66666666666663,2357196.8,7.933333333333334
6457,1374677208,10.8,193.06666666666663,2113927.2,7.833333333333334
6458,1374677508,11.466666666666667,191.0,2069188.5333333327,6.866666666666666
6459,1374677808,6.0,181.26666666666668,2214590.4,4.233333333333333
6460,1374678108,7.0,184.26666666666668,1851084.266666666,4.866666666666667
6461,1374678408,9.266666666666667,186.2,2217387.733333333,7.2666666666666675
6462,1374678708,8.466666666666667,195.13333333333333,2703925.6,4.866666666666667
6463,1374679008,5.333333333333333,181.46666666666667,2189424.266666666,4.266666666666667
6464,1374679308,4.466666666666667,4.733333333333333,2010468.8,3.4
6465,1374679608,7.2,182.13333333333333,2002080.0,4.733333333333333
6466,1374679908,6.933333333333334,186.13333333333333,2116724.533333333,5.233333333333333
6467,1374680209,7.666666666666668,185.3333333333333,2192219.466666667,5.133333333333334
6468,1374680509,8.933333333333334,186.3333333333333,2175444.266666666,5.1
6469,1374680809,44.4,208.2,2094353.333333333,4.366666666666667
6470,1374681109,11.933333333333335,186.46666666666667,2139092.8,6.066666666666666
6471,1374681409,9.2,184.6,1937766.933333333,8.0
6472,1374681709,9.733333333333333,183.86666666666667,1926582.666666667,6.6
6473,1374682009,19.266666666666666,204.8,2071983.7333333327,6.566666666666666
6474,1374682309,2.8,7.4,2961176.533333333,9.533333333333333
6475,1374682609,6.066666666666666,79.26666666666667,3361034.666666666,29.366666666666664
6476,1374682909,919.7333333333332,114.13333333333334,2387955.466666667,8.166666666666666
6477,1374683209,64.73333333333333,241.3333333333333,1971321.6,7.4
6478,1374683509,58.6,216.53333333333333,2354400.533333333,6.6
6479,1374683809,58.33333333333334,216.2,2290088.266666666,5.633333333333334
6480,1374684109,80.26666666666667,233.73333333333332,2220183.2,5.766666666666668
6481,1374684409,136.33333333333334,271.26666666666665,2116723.733333333,8.0
6482,1374684709,41.0,2.2,2083169.066666667,4.233333333333333
6483,1374685009,4446.8,331.8666666666667,2552930.666666666,13.166666666666668
6484,1374685309,32.93333333333333,162.2,1867861.333333333,7.2666666666666675
6485,1374685609,91.2,245.53333333333333,2175443.733333333,9.933333333333334
6486,1374685909,8.0,185.26666666666668,2270514.1333333333,22.766666666666666
6487,1374686209,6.333333333333332,180.86666666666667,2843736.8,57.8
6488,1374686509,32.4,199.26666666666668,2768238.4,60.16666666666667
6489,1374686809,661.6666666666666,202.66666666666663,2785015.2,59.06666666666667
6490,1374687109,26.0,193.46666666666667,3145726.4,38.766666666666666
6491,1374687409,8.8,182.8,3221224.0,11.433333333333332
6492,1374687710,8.266666666666667,180.46666666666667,3313498.4,13.1
6493,1374688010,0.2,0.2,3405772.0,26.93333333333333
6494,1374688310,7.533333333333332,182.26666666666668,2617243.2,9.766666666666666
6495,1374688610,34.8,200.46666666666667,2018856.0,5.8
6496,1374688910,109.13333333333334,182.86666666666667,2703926.4,28.866666666666664
6497,1374689210,7.333333333333332,184.46666666666667,3548379.733333333,36.433333333333344
6498,1374689510,34.0,199.6,2824162.4,5.266666666666667
6499,1374689810,12.266666666666667,187.46666666666667,2421509.333333333,6.966666666666666
6500,1374690110,38.46666666666667,212.6,2480229.6,7.533333333333334
6501,1374690410,13.066666666666665,185.9333333333333,2217386.933333333,7.366666666666666
6502,1374690710,21.6,198.46666666666667,1965728.0,4.433333333333334
6503,1374691010,9.733333333333333,187.4,2471841.333333333,6.433333333333334
6504,1374691310,4.866666666666666,179.73333333333332,1610611.2,3.3666666666666667
6505,1374691610,9.066666666666666,182.13333333333333,1714070.666666667,3.566666666666667
6506,1374691910,6.466666666666668,181.13333333333333,1943359.2,4.166666666666667
6507,1374692210,25.53333333333333,180.06666666666663,2085965.6,3.7
6508,1374692510,8.466666666666667,180.0,1722458.4,4.1
6509,1374692810,8.666666666666666,180.06666666666663,1630184.5333333334,3.833333333333333
6510,1374693110,8.4,179.8,1655349.866666667,3.966666666666667
6511,1374693410,10.8,182.86666666666667,1909805.066666667,4.033333333333333
6512,1374693710,0.9333333333333332,0.26666666666666666,1820325.866666667,3.2
6513,1374694010,8.733333333333333,180.06666666666663,1879045.6,4.866666666666667
6514,1374694310,7.933333333333334,180.06666666666663,1946155.4666666663,6.033333333333334
6515,1374694610,7.6,181.6,1979710.4,3.866666666666666
6516,1374694910,6.133333333333334,180.4,1862269.066666667,3.833333333333333
6517,1374695210,6.933333333333334,179.8,1934970.4,3.8
6518,1374695510,8.266666666666667,180.06666666666663,1730848.5333333334,4.1
6519,1374695810,7.466666666666668,179.8,1719663.7333333334,4.1
6520,1374696111,115.8,182.4,2010468.266666666,6.833333333333334
6521,1374696411,4.933333333333334,179.86666666666667,2130704.0,3.866666666666666
6522,1374696711,6.0,179.86666666666667,1907008.266666666,4.1
6523,1374697011,5.6,182.06666666666663,1985302.133333333,4.2
6524,1374697311,7.2666666666666675,182.26666666666668,2058003.4666666663,5.066666666666666
6525,1374697610,6.533333333333332,191.66666666666663,2058002.4,3.966666666666667
6526,1374700910,27.8,43.26666666666666,2063595.2,3.5
6527,1374701211,33.13333333333333,198.46666666666667,2122316.8,4.8
6528,1374701511,68.4,216.2,2055207.2,5.333333333333334
6529,1374701811,32.86666666666667,199.46666666666667,2278903.2,5.266666666666667
6530,1374702111,9.866666666666667,187.8,2264922.4,4.666666666666667
6531,1374702411,9.2,180.6,2030041.866666667,4.0
6532,1374702711,9.266666666666667,188.2,1856677.6,4.966666666666667
6533,1374703011,8.866666666666667,180.3333333333333,1823122.133333333,4.766666666666667
6534,1374703311,127.86666666666666,201.26666666666668,2027246.133333333,5.3
6535,1374703611,8.933333333333334,194.66666666666663,1820325.866666667,3.933333333333333
6536,1374703911,7.733333333333332,179.8,1806344.8,3.3666666666666667
6537,1374704211,0.06666666666666668,0.0,1803549.333333333,2.3
6538,1374704511,9.2,191.6,2071983.7333333327,4.866666666666667
6539,1374704811,8.6,180.06666666666663,1960136.266666666,3.8
6540,1374705111,7.2666666666666675,179.93333333333337,1736440.8,4.0
6541,1374705411,11.0,180.06666666666663,1680516.5333333334,4.1
6542,1374705711,10.133333333333333,179.93333333333337,1965729.066666667,4.6
6543,1374706011,8.4,179.86666666666667,1904211.7333333327,4.366666666666667
6544,1374706311,9.133333333333333,180.4,2027244.8,3.7
6545,1374706611,6.933333333333334,179.8,1811937.333333333,3.9
6546,1374706911,109.4,182.06666666666663,2225775.466666667,6.4
6547,1374707211,0.8666666666666667,11.333333333333336,2678759.733333333,4.866666666666667
6548,1374707511,3.933333333333333,57.6,1714069.866666667,4.366666666666667
6549,1374707811,5.933333333333334,82.66666666666667,1579852.2666666666,5.9
6550,1374708111,4.866666666666666,58.33333333333334,1395303.4666666666,4.266666666666667
6551,1374708411,6.0,151.13333333333333,1951748.0,5.766666666666668
6552,1374708711,6.333333333333332,179.8,2262126.666666666,6.2333333333333325
6553,1374709011,8.133333333333333,179.93333333333337,2614446.933333333,6.466666666666666
6554,1374709311,6.7333333333333325,179.8,2175443.2,3.866666666666666
6555,1374709611,6.266666666666668,179.8,1887435.2,4.6
6556,1374709911,7.4,181.13333333333333,1982505.066666667,4.533333333333333
6557,1374710211,5.866666666666666,179.93333333333337,1999282.933333333,4.166666666666667
6558,1374710511,110.4,181.86666666666667,2231367.2,6.2333333333333325
6559,1374710811,2.0,29.66666666666667,2936011.2,12.0
6560,1374711111,8.666666666666666,150.13333333333333,3380607.2,13.466666666666667
6561,1374711411,7.733333333333332,179.73333333333332,3640654.4,19.966666666666672
6562,1374711711,9.266666666666667,180.06666666666663,3464492.8,21.966666666666665
6563,1374712011,6.6,180.0,3028284.8,9.066666666666666
6564,1374712311,8.0,179.73333333333332,3061840.0,11.3
6565,1374712612,8.2,179.86666666666667,2888474.666666666,15.2
6566,1374712912,11.266666666666667,179.86666666666667,2812977.8666666667,21.333333333333336
6567,1374713212,13.933333333333335,179.8,2891272.266666666,15.233333333333333
6568,1374713512,11.4,180.3333333333333,3145726.1333333333,28.93333333333333
6569,1374713812,7.0,179.8,3251982.666666666,16.0
6570,1374714112,105.4,6.2,2376770.666666666,15.366666666666667
6571,1374714412,7.6,179.86666666666667,2606058.666666666,18.033333333333328
6572,1374714712,14.0,61.06666666666667,2670371.2,6.3
6573,1374715012,4.333333333333333,69.0,2183832.533333333,6.633333333333334
6574,1374715312,4.8,57.13333333333333,2248145.8666666667,6.766666666666668
6575,1374715612,4.0,60.26666666666666,2365586.1333333333,7.033333333333334
6576,1374715912,17.2,302.1333333333333,3472881.6,14.733333333333333
6577,1374716212,6.7333333333333325,183.53333333333333,2726296.533333333,4.233333333333333
6578,1374716512,7.066666666666666,179.93333333333337,1904212.0,3.866666666666666
6579,1374716812,6.666666666666668,179.8,1783976.0,3.7
6580,1374717112,7.866666666666666,180.2,1990894.133333333,5.7
6581,1374717412,6.4,179.8,2097150.4,4.466666666666667
6582,1374717712,109.66666666666669,182.0,2236959.466666667,5.266666666666667
6583,1374718012,7.533333333333332,179.93333333333337,2169851.2,4.3
6584,1374718312,12.8,183.6,2102742.666666666,4.466666666666667
6585,1374718612,1.1333333333333333,0.06666666666666668,2058002.933333333,2.533333333333333
6586,1374718912,6.8,180.26666666666668,2041225.6,4.2
6587,1374719212,7.133333333333334,179.93333333333337,1937766.4,4.2
6588,1374719512,7.0,179.86666666666667,2404732.0,4.233333333333333
6589,1374719812,6.933333333333334,179.8,2130704.0,4.3
6590,1374720112,6.533333333333332,179.73333333333332,2105539.2,4.666666666666667
6591,1374720412,12.066666666666665,180.0,2021652.8,4.3
6592,1374720712,7.0,180.46666666666667,1823122.133333333,4.133333333333333
6593,1374721012,6.0,179.8,1786771.4666666666,4.0
6594,1374721313,106.86666666666666,182.06666666666663,2125112.8,7.333333333333334
6595,1374721613,5.066666666666666,73.13333333333334,2365585.6,8.866666666666667
6596,1374721913,6.0,93.13333333333334,1853880.8,4.733333333333333
6597,1374722213,10.666666666666666,194.3333333333333,1448431.4666666666,5.3
6598,1374722513,8.733333333333333,180.2,2066392.5333333327,4.633333333333333
6599,1374722813,8.133333333333333,179.8,1907008.5333333327,3.9
6600,1374723113,0.06666666666666668,0.06666666666666668,1946156.0,2.833333333333333
6601,1374723413,8.6,179.93333333333337,1716866.666666667,3.9
6602,1374723713,8.133333333333333,180.06666666666663,1792363.7333333334,3.733333333333333
6603,1374724013,8.2,179.73333333333332,1999283.4666666663,3.766666666666667
6604,1374724313,13.4,180.86666666666667,1993690.133333333,5.0
6605,1374724613,9.2,193.53333333333333,2141889.333333333,4.2
6606,1374724913,8.533333333333333,180.3333333333333,1926580.5333333327,4.033333333333333
6607,1374725213,6.533333333333332,179.73333333333332,1957340.5333333327,3.966666666666667
6608,1374725513,7.733333333333332,194.0,1800753.066666667,4.3
6609,1374725813,7.533333333333332,192.0,2306865.6,5.6
6610,1374726113,9.6,182.0,2063596.266666666,6.6
6611,1374726413,6.333333333333332,180.3333333333333,2281700.0,3.933333333333333
6612,1374726713,5.4,179.86666666666667,2208998.1333333333,4.3
6613,1374727013,6.066666666666666,179.73333333333332,2007672.266666666,3.933333333333333
6614,1374727313,5.7333333333333325,179.8,1862270.133333333,4.0
6615,1374727613,7.0,180.3333333333333,2024448.5333333327,4.0
6616,1374727913,7.066666666666666,180.4,2038429.333333333,4.133333333333333
6617,1374728213,5.066666666666666,179.93333333333337,1848286.933333333,4.0
6618,1374728513,109.13333333333334,182.13333333333333,2125112.0,6.166666666666666
6619,1374728813,6.533333333333332,180.06666666666663,2153074.666666666,4.366666666666667
6620,1374729113,6.0,180.4,1988097.6,4.033333333333333
6621,1374729413,6.333333333333332,180.0,2018856.5333333327,3.833333333333333
6622,1374729713,6.066666666666666,180.2,1974117.333333333,3.266666666666667
6623,1374730013,5.666666666666668,179.8,1960136.5333333327,3.833333333333333
6624,1374730313,0.06666666666666668,0.13333333333333333,1870658.4,2.2333333333333334
6625,1374730613,4.333333333333333,180.53333333333333,1957340.0,3.6333333333333333
6626,1374730913,5.0,179.93333333333337,1929378.133333333,3.866666666666666
6627,1374731213,6.466666666666668,179.93333333333337,2030041.866666667,4.333333333333333
6628,1374731513,6.0,180.13333333333333,2044022.4,4.866666666666667
6629,1374731813,5.133333333333334,181.0,1920988.8,4.066666666666666
6630,1374732113,107.33333333333331,182.8,1960137.333333333,4.833333333333333
6631,1374732413,7.733333333333332,180.9333333333333,2141888.533333333,3.866666666666666
6632,1374732713,8.666666666666666,180.9333333333333,1865064.8,4.2
6633,1374733013,5.8,179.86666666666667,1873454.133333333,4.033333333333333
